STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
04,003,000800,04003000800,8,Census Tract 8,G5020,S,19072948,11859,+31.3807450,-109.5244977
04,021,000317,04021000317,3.17,Census Tract 3.17,G5020,S,5150055,31965,+33.3862674,-111.5654713
04,021,000207,04021000207,2.07,Census Tract 2.07,G5020,S,278642968,0,+33.2304928,-111.4375974
04,021,002200,04021002200,22,Census Tract 22,G5020,S,1482921275,614962,+32.8401884,-110.8896496
04,021,000318,04021000318,3.18,Census Tract 3.18,G5020,S,5263513,0,+33.3861805,-111.5286390
04,021,000901,04021000901,9.01,Census Tract 9.01,G5020,S,9025024,0,+33.0458934,-111.3787206
04,021,000314,04021000314,3.14,Census Tract 3.14,G5020,S,2578104,0,+33.4005792,-111.5547185
04,021,000211,04021000211,2.11,Census Tract 2.11,G5020,S,5434187,0,+33.1544205,-111.5390565
04,021,001701,04021001701,17.01,Census Tract 17.01,G5020,S,97511891,3414,+33.0348282,-112.1556090
04,021,000319,04021000319,3.19,Census Tract 3.19,G5020,S,95272780,15930,+33.3446150,-111.4984439
04,003,000201,04003000201,2.01,Census Tract 2.01,G5020,S,860731891,340863,+32.2867170,-109.9857623
04,021,000311,04021000311,3.11,Census Tract 3.11,G5020,S,16584143,0,+33.4317050,-111.4926992
04,005,000800,04005000800,8,Census Tract 8,G5020,S,5917540,2747,+35.1853494,-111.6332344
04,005,000300,04005000300,3,Census Tract 3,G5020,S,5038372,0,+35.2145740,-111.6227515
04,005,001700,04005001700,17,Census Tract 17,G5020,S,249869454,894405,+35.2369299,-112.2030110
04,021,000902,04021000902,9.02,Census Tract 9.02,G5020,S,9380505,9852,+33.0153015,-111.4141822
04,021,000310,04021000310,3.10,Census Tract 3.10,G5020,S,8541206,0,+33.4204328,-111.5259361
04,021,000312,04021000312,3.12,Census Tract 3.12,G5020,S,2515242,0,+33.4113667,-111.5637657
04,003,000202,04003000202,2.02,Census Tract 2.02,G5020,S,133690721,3535995,+32.2379491,-109.8162616
04,003,000203,04003000203,2.03,Census Tract 2.03,G5020,S,881434307,1110619,+32.0799299,-109.7935193
04,003,002002,04003002002,20.02,Census Tract 20.02,G5020,S,123423089,25100,+31.4849732,-110.1681517
04,003,000902,04003000902,9.02,Census Tract 9.02,G5020,S,2394101,0,+31.3532777,-109.5502491
04,003,000901,04003000901,9.01,Census Tract 9.01,G5020,S,1897957,0,+31.3389572,-109.5503487
04,017,961700,04017961700,9617,Census Tract 9617,G5020,S,45547750,547507,+34.2123795,-110.0289623
04,003,001602,04003001602,16.02,Census Tract 16.02,G5020,S,4396558,0,+31.5575249,-110.2676901
04,003,001601,04003001601,16.01,Census Tract 16.01,G5020,S,3339262,0,+31.5597818,-110.2836592
04,003,001701,04003001701,17.01,Census Tract 17.01,G5020,S,2719670,0,+31.5468536,-110.2490685
04,003,001502,04003001502,15.02,Census Tract 15.02,G5020,S,2650208,0,+31.5620215,-110.2998040
04,003,001501,04003001501,15.01,Census Tract 15.01,G5020,S,2447320,0,+31.5450043,-110.2967690
04,005,000400,04005000400,4,Census Tract 4,G5020,S,2723733,0,+35.2175287,-111.6056259
04,005,001000,04005001000,10,Census Tract 10,G5020,S,2782097,0,+35.1819624,-111.6551693
04,005,002000,04005002000,20,Census Tract 20,G5020,S,7229260926,29332142,+36.5991097,-112.1368033
04,005,000200,04005000200,2,Census Tract 2,G5020,S,10193338,0,+35.2225834,-111.6425520
04,017,963300,04017963300,9633,Census Tract 9633,G5020,S,732038756,559378,+34.6049842,-110.2274278
04,017,963800,04017963800,9638,Census Tract 9638,G5020,S,376245082,123765,+34.4406820,-110.0453193
04,017,940013,04017940013,9400.13,Census Tract 9400.13,G5020,S,2365823450,1527375,+35.7509151,-110.3264235
04,017,940301,04017940301,9403.01,Census Tract 9403.01,G5020,S,22898724,4456,+33.8533780,-109.9788321
04,017,963700,04017963700,9637,Census Tract 9637,G5020,S,15058783,0,+34.4096180,-110.5457694
04,017,962500,04017962500,9625,Census Tract 9625,G5020,S,15826303,80842,+34.1236048,-109.9520323
04,019,004047,04019004047,40.47,Census Tract 40.47,G5020,S,2575504,0,+32.2439334,-110.8038746
04,017,965200,04017965200,9652,Census Tract 9652,G5020,S,15117999,198494,+34.2642049,-110.0512224
04,021,000313,04021000313,3.13,Census Tract 3.13,G5020,S,2588146,0,+33.4005789,-111.5719817
04,021,001408,04021001408,14.08,Census Tract 14.08,G5020,S,20853906,0,+32.8645508,-111.6698954
04,021,001305,04021001305,13.05,Census Tract 13.05,G5020,S,10656905,0,+32.9236049,-111.7397102
04,021,001304,04021001304,13.04,Census Tract 13.04,G5020,S,34312648,0,+32.9407026,-111.7240485
04,021,001306,04021001306,13.06,Census Tract 13.06,G5020,S,5283123,0,+32.9014574,-111.7399160
04,005,000600,04005000600,6,Census Tract 6,G5020,S,54404699,98618,+35.1842267,-111.5562321
04,005,002100,04005002100,21,Census Tract 21,G5020,S,59364402,4650135,+36.9165880,-111.4701830
04,021,001405,04021001405,14.05,Census Tract 14.05,G5020,S,5385125,0,+32.8868877,-111.7048939
04,021,001406,04021001406,14.06,Census Tract 14.06,G5020,S,17706598,0,+32.8544129,-111.7404188
04,021,001403,04021001403,14.03,Census Tract 14.03,G5020,S,2622433,0,+32.8868409,-111.7486392
04,021,000208,04021000208,2.08,Census Tract 2.08,G5020,S,64491946,0,+33.1528795,-111.4745501
04,021,000210,04021000210,2.10,Census Tract 2.10,G5020,S,11503824,0,+33.1769393,-111.5620453
04,019,004022,04019004022,40.22,Census Tract 40.22,G5020,S,4199627,0,+32.1997588,-110.8038746
04,019,004029,04019004029,40.29,Census Tract 40.29,G5020,S,2572576,0,+32.1701448,-110.8323974
04,019,004030,04019004030,40.30,Census Tract 40.30,G5020,S,3902042,88537,+32.2623955,-110.8539465
04,019,004031,04019004031,40.31,Census Tract 40.31,G5020,S,2292440,0,+32.2569005,-110.8325423
04,019,004032,04019004032,40.32,Census Tract 40.32,G5020,S,3369956,0,+32.2434579,-110.8325893
04,019,002702,04019002702,27.02,Census Tract 27.02,G5020,S,3262285,0,+32.2722880,-110.9366015
04,019,002801,04019002801,28.01,Census Tract 28.01,G5020,S,1126149,0,+32.2682506,-110.9184398
04,019,002802,04019002802,28.02,Census Tract 28.02,G5020,S,1292586,0,+32.2614084,-110.9182965
04,019,002803,04019002803,28.03,Census Tract 28.03,G5020,S,839613,0,+32.2561090,-110.9206905
04,019,004034,04019004034,40.34,Census Tract 40.34,G5020,S,1198583,0,+32.1812090,-110.8489235
04,019,004035,04019004035,40.35,Census Tract 40.35,G5020,S,2034731,56667,+32.1858440,-110.8124254
04,019,004038,04019004038,40.38,Census Tract 40.38,G5020,S,1299735,0,+32.1810056,-110.8323892
04,019,004043,04019004043,40.43,Census Tract 40.43,G5020,S,2584010,0,+32.2135906,-110.7812274
04,019,004044,04019004044,40.44,Census Tract 40.44,G5020,S,10492606,0,+32.2245446,-110.7511184
04,019,004042,04019004042,40.42,Census Tract 40.42,G5020,S,2595830,0,+32.2281420,-110.7812320
04,019,004048,04019004048,40.48,Census Tract 40.48,G5020,S,2605953,0,+32.2281566,-110.7982757
04,005,001101,04005001101,11.01,Census Tract 11.01,G5020,S,7718318,0,+35.1699683,-111.6828444
04,019,004049,04019004049,40.49,Census Tract 40.49,G5020,S,2589801,0,+32.2135965,-110.7982747
04,019,004050,04019004050,40.50,Census Tract 40.50,G5020,S,7262925,0,+32.2745215,-110.7642521
04,019,004046,04019004046,40.46,Census Tract 40.46,G5020,S,2093962,0,+32.2429728,-110.8150955
04,019,004056,04019004056,40.56,Census Tract 40.56,G5020,S,1935092,0,+32.1851298,-110.7961136
04,019,004057,04019004057,40.57,Census Tract 40.57,G5020,S,3421713,0,+32.1819927,-110.7805780
04,019,004058,04019004058,40.58,Census Tract 40.58,G5020,S,6787511,0,+32.1694480,-110.8007526
04,019,004110,04019004110,41.10,Census Tract 41.10,G5020,S,1290022,0,+32.1560266,-110.9391656
04,019,004054,04019004054,40.54,Census Tract 40.54,G5020,S,3745104,0,+32.2840301,-110.7814410
04,019,004310,04019004310,43.10,Census Tract 43.10,G5020,S,9580209,0,+32.1690786,-111.0316043
04,019,004321,04019004321,43.21,Census Tract 43.21,G5020,S,2288898,0,+32.1263157,-111.0364601
04,019,004112,04019004112,41.12,Census Tract 41.12,G5020,S,2161608,0,+32.1459532,-110.8998957
04,019,004647,04019004647,46.47,Census Tract 46.47,G5020,S,2398890,0,+32.3446692,-111.0549946
04,019,004613,04019004613,46.13,Census Tract 46.13,G5020,S,3999002,229019,+32.3286184,-111.0472414
04,019,004614,04019004614,46.14,Census Tract 46.14,G5020,S,5546060,0,+32.3445880,-110.9944611
04,019,000400,04019000400,4,Census Tract 4,G5020,S,1874752,0,+32.2308642,-110.9662498
04,019,004627,04019004627,46.27,Census Tract 46.27,G5020,S,1275637,0,+32.3303090,-111.0333018
04,019,004628,04019004628,46.28,Census Tract 46.28,G5020,S,2416105,0,+32.3301897,-111.0208646
04,019,004630,04019004630,46.30,Census Tract 46.30,G5020,S,5011508,0,+32.3881180,-111.0635509
04,019,004631,04019004631,46.31,Census Tract 46.31,G5020,S,3878688,0,+32.3844195,-111.0383759
04,019,004632,04019004632,46.32,Census Tract 46.32,G5020,S,3868937,0,+32.3844689,-111.0213325
04,019,004404,04019004404,44.04,Census Tract 44.04,G5020,S,3595118,0,+32.1900152,-111.0858689
04,019,004407,04019004407,44.07,Census Tract 44.07,G5020,S,3727283,39286,+32.1941491,-111.0052867
04,019,004413,04019004413,44.13,Census Tract 44.13,G5020,S,2769009,0,+32.2430537,-111.0296803
04,019,004414,04019004414,44.14,Census Tract 44.14,G5020,S,1861814,0,+32.2421038,-111.0142411
04,019,004615,04019004615,46.15,Census Tract 46.15,G5020,S,5335844,0,+32.3301207,-110.9945184
04,019,004616,04019004616,46.16,Census Tract 46.16,G5020,S,4363409,0,+32.3106900,-111.0032124
04,019,004617,04019004617,46.17,Census Tract 46.17,G5020,S,1996667,0,+32.3183972,-110.9851563
04,019,004618,04019004618,46.18,Census Tract 46.18,G5020,S,3464390,0,+32.3035958,-110.9870329
04,019,004620,04019004620,46.20,Census Tract 46.20,G5020,S,3138888,0,+32.3723894,-110.9783892
04,019,004322,04019004322,43.22,Census Tract 43.22,G5020,S,5411166,0,+32.1156900,-111.0306617
04,019,004634,04019004634,46.34,Census Tract 46.34,G5020,S,12609400,0,+32.4081761,-111.0348829
04,019,004636,04019004636,46.36,Census Tract 46.36,G5020,S,7614168,0,+32.4168474,-110.9869508
04,019,004717,04019004717,47.17,Census Tract 47.17,G5020,S,5198675,0,+32.3301564,-110.8926307
04,017,961300,04017961300,9613,Census Tract 9613,G5020,S,13537554,561980,+34.1596554,-109.9940945
04,019,004718,04019004718,47.18,Census Tract 47.18,G5020,S,2730966,0,+32.3159296,-110.8839199
04,019,004505,04019004505,45.05,Census Tract 45.05,G5020,S,1913456,0,+32.2711693,-110.9918647
04,019,004506,04019004506,45.06,Census Tract 45.06,G5020,S,3486637,0,+32.3024582,-111.0270615
04,019,004508,04019004508,45.08,Census Tract 45.08,G5020,S,3074815,0,+32.2849076,-110.9857186
04,019,004513,04019004513,45.13,Census Tract 45.13,G5020,S,1145775,0,+32.2836988,-111.0027616
04,019,004610,04019004610,46.10,Census Tract 46.10,G5020,S,4204756,0,+32.3149439,-111.0235556
04,019,004621,04019004621,46.21,Census Tract 46.21,G5020,S,3306685,19412,+32.3613828,-111.0052076
04,019,004622,04019004622,46.22,Census Tract 46.22,G5020,S,3511886,0,+32.3593044,-110.9839524
04,019,001200,04019001200,12,Census Tract 12,G5020,S,4075121,7636,+32.2430038,-110.9956637
04,019,001302,04019001302,13.02,Census Tract 13.02,G5020,S,1666976,0,+32.2444096,-110.9754512
04,019,001400,04019001400,14,Census Tract 14,G5020,S,2060687,0,+32.2466805,-110.9620427
04,019,004623,04019004623,46.23,Census Tract 46.23,G5020,S,5837052,61897,+32.3647046,-111.0307230
04,019,004624,04019004624,46.24,Census Tract 46.24,G5020,S,3190282,0,+32.3486878,-111.0391555
04,019,004625,04019004625,46.25,Census Tract 46.25,G5020,S,2219687,0,+32.3515288,-111.0211645
04,019,004626,04019004626,46.26,Census Tract 46.26,G5020,S,1686703,0,+32.3421269,-111.0209485
04,019,003004,04019003004,30.04,Census Tract 30.04,G5020,S,1873948,0,+32.2568440,-110.8685444
04,019,003002,04019003002,30.02,Census Tract 30.02,G5020,S,2669143,0,+32.2361705,-110.8666888
04,019,003101,04019003101,31.01,Census Tract 31.01,G5020,S,2250339,0,+32.2387686,-110.9040523
04,019,003102,04019003102,31.02,Census Tract 31.02,G5020,S,2034671,0,+32.2373117,-110.8828890
04,019,003200,04019003200,32,Census Tract 32,G5020,S,2982158,0,+32.2295599,-110.9002417
04,019,003304,04019003304,33.04,Census Tract 33.04,G5020,S,1901651,0,+32.2228661,-110.8821858
04,019,003302,04019003302,33.02,Census Tract 33.02,G5020,S,2588576,0,+32.2137822,-110.8494662
04,019,003400,04019003400,34,Census Tract 34,G5020,S,3345066,0,+32.2162346,-110.8976598
04,019,003501,04019003501,35.01,Census Tract 35.01,G5020,S,3235155,0,+32.2030056,-110.8968812
04,019,003502,04019003502,35.02,Census Tract 35.02,G5020,S,2492262,0,+32.2087025,-110.8755984
04,019,003504,04019003504,35.04,Census Tract 35.04,G5020,S,1317492,0,+32.1995907,-110.8622294
04,019,003702,04019003702,37.02,Census Tract 37.02,G5020,S,2886415,0,+32.1409816,-110.9583137
04,019,003704,04019003704,37.04,Census Tract 37.04,G5020,S,1469431,0,+32.1412708,-110.9728113
04,019,000300,04019000300,3,Census Tract 3,G5020,S,1250510,0,+32.2323100,-110.9771941
04,019,000500,04019000500,5,Census Tract 5,G5020,S,2417265,0,+32.2300551,-110.9526249
04,019,000900,04019000900,9,Census Tract 9,G5020,S,1304457,0,+32.2107031,-110.9692003
04,019,001000,04019001000,10,Census Tract 10,G5020,S,1116445,0,+32.2129037,-110.9771935
04,019,001100,04019001100,11,Census Tract 11,G5020,S,1251297,0,+32.2325808,-110.9927473
04,019,003705,04019003705,37.05,Census Tract 37.05,G5020,S,2605072,0,+32.1266374,-110.9691721
04,019,003801,04019003801,38.01,Census Tract 38.01,G5020,S,1158147,0,+32.1699727,-110.9734770
04,019,003802,04019003802,38.02,Census Tract 38.02,G5020,S,2897038,0,+32.1564009,-110.9707923
04,019,003901,04019003901,39.01,Census Tract 39.01,G5020,S,1897095,0,+32.1550234,-110.9860435
04,019,003902,04019003902,39.02,Census Tract 39.02,G5020,S,2419802,0,+32.1413315,-110.9855157
04,019,003903,04019003903,39.03,Census Tract 39.03,G5020,S,2293921,0,+32.1265026,-110.9851617
04,019,004008,04019004008,40.08,Census Tract 40.08,G5020,S,2496895,0,+32.1990359,-110.8497002
04,019,004010,04019004010,40.10,Census Tract 40.10,G5020,S,1976147,0,+32.2133968,-110.8343962
04,019,004011,04019004011,40.11,Census Tract 40.11,G5020,S,3679835,0,+32.1985657,-110.8290507
04,019,001500,04019001500,15,Census Tract 15,G5020,S,2458436,0,+32.2473214,-110.9509911
04,019,001600,04019001600,16,Census Tract 16,G5020,S,2334102,0,+32.2481593,-110.9383630
04,019,001700,04019001700,17,Census Tract 17,G5020,S,1408868,0,+32.2641319,-110.9313541
04,019,002300,04019002300,23,Census Tract 23,G5020,S,2657433,0,+32.1954687,-110.9691471
04,019,002400,04019002400,24,Census Tract 24,G5020,S,3130110,0,+32.1780324,-110.9687003
04,019,002503,04019002503,25.03,Census Tract 25.03,G5020,S,2781207,0,+32.1877205,-110.9946412
04,019,002504,04019002504,25.04,Census Tract 25.04,G5020,S,2100246,0,+32.1698818,-110.9985872
04,019,002505,04019002505,25.05,Census Tract 25.05,G5020,S,2495605,0,+32.1554437,-111.0001052
04,019,002506,04019002506,25.06,Census Tract 25.06,G5020,S,5638655,0,+32.1337396,-111.0022850
04,019,002604,04019002604,26.04,Census Tract 26.04,G5020,S,2467685,0,+32.2691453,-110.9766651
04,019,002602,04019002602,26.02,Census Tract 26.02,G5020,S,2095779,0,+32.2692028,-110.9582158
04,019,002704,04019002704,27.04,Census Tract 27.04,G5020,S,1266169,0,+32.2792400,-110.9482516
04,019,000700,04019000700,7,Census Tract 7,G5020,S,3219653,0,+32.2161545,-110.9386269
04,021,000315,04021000315,3.15,Census Tract 3.15,G5020,S,5095460,0,+33.4007996,-111.5293903
04,019,000600,04019000600,6,Census Tract 6,G5020,S,2824435,0,+32.2337244,-110.9360708
04,019,002000,04019002000,20,Census Tract 20,G5020,S,4848458,0,+32.2008452,-110.9255985
04,027,012100,04027012100,121,Census Tract 121,G5020,S,6517783457,60851,+33.1077362,-113.8376677
04,027,000200,04027000200,2,Census Tract 2,G5020,S,1604889,15347,+32.7188025,-114.6288918
04,027,000301,04027000301,3.01,Census Tract 3.01,G5020,S,3372592,174400,+32.7270455,-114.6493180
04,027,000908,04027000908,9.08,Census Tract 9.08,G5020,S,23008517,4187,+32.6474717,-114.6627562
04,027,011106,04027011106,111.06,Census Tract 111.06,G5020,S,20866897,0,+32.6543894,-114.5197777
04,027,011000,04027011000,110,Census Tract 110,G5020,S,68590684,875964,+32.6737450,-114.7159650
04,027,980003,04027980003,9800.03,Census Tract 9800.03,G5020,S,1843805607,139619,+32.2428436,-113.5327647
04,027,000902,04027000902,9.02,Census Tract 9.02,G5020,S,1301832,0,+32.6911766,-114.6547518
04,027,011600,04027011600,116,Census Tract 116,G5020,S,42063767,381433,+32.5270569,-114.7653807
04,027,010913,04027010913,109.13,Census Tract 109.13,G5020,S,23770038,0,+32.7032740,-114.5659159
04,027,011112,04027011112,111.12,Census Tract 111.12,G5020,S,3094716,0,+32.6543956,-114.4031434
04,027,011107,04027011107,111.07,Census Tract 111.07,G5020,S,24914377,2938,+32.6515565,-114.5553571
04,027,011504,04027011504,115.04,Census Tract 115.04,G5020,S,8926368,40675,+32.5781924,-114.7164062
04,027,010914,04027010914,109.14,Census Tract 109.14,G5020,S,208445095,11201371,+32.7808796,-114.4657799
04,027,011202,04027011202,112.02,Census Tract 112.02,G5020,S,531479871,0,+32.7400648,-113.9309432
04,027,011104,04027011104,111.04,Census Tract 111.04,G5020,S,10865265,0,+32.6563677,-114.4784558
04,027,980005,04027980005,9800.05,Census Tract 9800.05,G5020,S,56315499,0,+32.4621698,-114.6193818
04,027,980004,04027980004,9800.04,Census Tract 9800.04,G5020,S,3926823482,0,+32.5278196,-113.9137868
04,027,000302,04027000302,3.02,Census Tract 3.02,G5020,S,1576632,23128,+32.7160944,-114.6395091
04,027,000402,04027000402,4.02,Census Tract 4.02,G5020,S,3148071,19814,+32.7147482,-114.6796904
04,027,000600,04027000600,6,Census Tract 6,G5020,S,2003876,8488,+32.7048476,-114.6347574
04,027,000700,04027000700,7,Census Tract 7,G5020,S,3206927,3004,+32.6906956,-114.6145244
04,019,004325,04019004325,43.25,Census Tract 43.25,G5020,S,89807437,0,+31.8204799,-111.0919521
04,027,000800,04027000800,8,Census Tract 8,G5020,S,2315471,7692,+32.6921404,-114.6324654
04,027,000901,04027000901,9.01,Census Tract 9.01,G5020,S,1572038,7596,+32.6903363,-114.6459657
04,027,000903,04027000903,9.03,Census Tract 9.03,G5020,S,1933211,0,+32.7020465,-114.6718823
04,027,001100,04027001100,11,Census Tract 11,G5020,S,2193250,11598,+32.6736300,-114.6112962
04,027,001200,04027001200,12,Census Tract 12,G5020,S,4929228,0,+32.6804775,-114.5942654
04,027,011501,04027011501,115.01,Census Tract 115.01,G5020,S,99880762,163003,+32.5889647,-114.7310775
04,027,000100,04027000100,1,Census Tract 1,G5020,S,3987688,46810,+32.7116485,-114.6184685
04,009,961201,04009961201,9612.01,Census Tract 9612.01,G5020,S,21034590,1445262,+32.8638683,-109.7544600
04,027,011800,04027011800,118,Census Tract 118,G5020,S,200923366,0,+32.5432734,-114.6277389
04,013,813200,04013813200,8132,Census Tract 8132,G5020,S,2582750,0,+33.2407344,-111.8153055
04,013,420602,04013420602,4206.02,Census Tract 4206.02,G5020,S,2559356,0,+33.4299352,-111.7794889
04,013,420603,04013420603,4206.03,Census Tract 4206.03,G5020,S,2544122,0,+33.4445016,-111.7792986
04,001,970502,04001970502,9705.02,Census Tract 9705.02,G5020,S,4571491251,22670777,+33.9271551,-109.5146032
04,001,970501,04001970501,9705.01,Census Tract 9705.01,G5020,S,15979980,10623,+34.1118540,-109.2865313
04,001,944202,04001944202,9442.02,Census Tract 9442.02,G5020,S,429368421,118583,+36.1701171,-109.4799539
04,001,944902,04001944902,9449.02,Census Tract 9449.02,G5020,S,2785385233,1929242,+35.5760801,-109.7284117
04,001,945002,04001945002,9450.02,Census Tract 9450.02,G5020,S,1163924083,709218,+35.4164983,-109.1802743
04,001,944901,04001944901,9449.01,Census Tract 9449.01,G5020,S,1493042343,1576543,+35.6217526,-109.3752943
04,001,945001,04001945001,9450.01,Census Tract 9450.01,G5020,S,109611700,39384,+35.7061810,-109.1164586
04,001,944201,04001944201,9442.01,Census Tract 9442.01,G5020,S,502006307,266179,+36.1534278,-109.6853411
04,013,421201,04013421201,4212.01,Census Tract 4212.01,G5020,S,4121638,572902,+33.4339264,-111.8723867
04,013,420704,04013420704,4207.04,Census Tract 4207.04,G5020,S,2613637,0,+33.4300168,-111.7622801
04,013,420705,04013420705,4207.05,Census Tract 4207.05,G5020,S,5200388,0,+33.4445760,-111.7534952
04,013,420706,04013420706,4207.06,Census Tract 4207.06,G5020,S,2570546,0,+33.4300170,-111.7450053
04,013,420800,04013420800,4208,Census Tract 4208,G5020,S,2592232,1275,+33.4316380,-111.7951762
04,013,422609,04013422609,4226.09,Census Tract 4226.09,G5020,S,2565522,11271,+33.4014339,-111.6749123
04,013,422307,04013422307,4223.07,Census Tract 4223.07,G5020,S,7729972,0,+33.3654070,-111.8262199
04,013,422308,04013422308,4223.08,Census Tract 4223.08,G5020,S,2622215,0,+33.3717460,-111.7983872
04,013,422309,04013422309,4223.09,Census Tract 4223.09,G5020,S,2592291,0,+33.3570528,-111.8157213
04,013,422401,04013422401,4224.01,Census Tract 4224.01,G5020,S,2557669,31837,+33.3570982,-111.7975401
04,013,422402,04013422402,4224.02,Census Tract 4224.02,G5020,S,2475281,0,+33.3572890,-111.7814095
04,013,422403,04013422403,4224.03,Census Tract 4224.03,G5020,S,2586787,0,+33.3427012,-111.7983206
04,013,422304,04013422304,4223.04,Census Tract 4223.04,G5020,S,2712031,0,+33.3468596,-111.8362733
04,013,422305,04013422305,4223.05,Census Tract 4223.05,G5020,S,2314800,178273,+33.3467173,-111.8158186
04,013,422404,04013422404,4224.04,Census Tract 4224.04,G5020,S,2512927,0,+33.3427504,-111.7813442
04,013,422503,04013422503,4225.03,Census Tract 4225.03,G5020,S,2585700,0,+33.3862753,-111.7797772
04,013,422504,04013422504,4225.04,Census Tract 4225.04,G5020,S,2595521,0,+33.3864324,-111.7625711
04,013,422506,04013422506,4225.06,Census Tract 4225.06,G5020,S,2508127,51542,+33.3748545,-111.7655957
04,013,422507,04013422507,4225.07,Census Tract 4225.07,G5020,S,2392022,69781,+33.3697053,-111.7472622
04,013,422508,04013422508,4225.08,Census Tract 4225.08,G5020,S,2508354,0,+33.3718389,-111.7811815
04,013,422509,04013422509,4225.09,Census Tract 4225.09,G5020,S,2585661,0,+33.3573760,-111.7644951
04,013,422510,04013422510,4225.10,Census Tract 4225.10,G5020,S,2585395,0,+33.3574743,-111.7472415
04,013,422511,04013422511,4225.11,Census Tract 4225.11,G5020,S,2588094,0,+33.3428917,-111.7643140
04,013,422512,04013422512,4225.12,Census Tract 4225.12,G5020,S,2587093,0,+33.3429675,-111.7470048
04,013,422514,04013422514,4225.14,Census Tract 4225.14,G5020,S,2449973,0,+33.3867617,-111.7456312
04,013,422606,04013422606,4226.06,Census Tract 4226.06,G5020,S,10188824,0,+33.3503525,-111.7214724
04,023,966104,04023966104,9661.04,Census Tract 9661.04,G5020,S,576473346,1540380,+31.4430891,-110.8696338
04,023,966302,04023966302,9663.02,Census Tract 9663.02,G5020,S,5763023,1244,+31.3556700,-110.9236065
04,023,966301,04023966301,9663.01,Census Tract 9663.01,G5020,S,54186278,94152,+31.3729012,-110.8992853
04,023,966103,04023966103,9661.03,Census Tract 9661.03,G5020,S,9551430,2568,+31.4127660,-110.9438111
04,023,966105,04023966105,9661.05,Census Tract 9661.05,G5020,S,664634665,490437,+31.4535648,-111.1181423
04,013,940700,04013940700,9407,Census Tract 9407,G5020,S,383469983,157134,+32.5696000,-112.4175560
04,013,422607,04013422607,4226.07,Census Tract 4226.07,G5020,S,2585832,0,+33.4010722,-111.7278500
04,013,422001,04013422001,4220.01,Census Tract 4220.01,G5020,S,1268790,0,+33.4042445,-111.8315944
04,013,422002,04013422002,4220.02,Census Tract 4220.02,G5020,S,1292545,0,+33.3969939,-111.8314211
04,013,422615,04013422615,4226.15,Census Tract 4226.15,G5020,S,5141352,27430,+33.3950184,-111.6097111
04,013,422616,04013422616,4226.16,Census Tract 4226.16,G5020,S,5254261,63025,+33.3926894,-111.5917179
04,013,422617,04013422617,4226.17,Census Tract 4226.17,G5020,S,2653415,454,+33.3730628,-111.6788572
04,013,422618,04013422618,4226.18,Census Tract 4226.18,G5020,S,2462192,0,+33.3717644,-111.6618167
04,013,522800,04013522800,5228,Census Tract 5228,G5020,S,15580112,12491,+33.3057430,-111.6550857
04,013,523002,04013523002,5230.02,Census Tract 5230.02,G5020,S,2646098,0,+33.3133550,-111.8503094
04,013,523003,04013523003,5230.03,Census Tract 5230.03,G5020,S,2606131,0,+33.3278624,-111.8503884
04,013,523005,04013523005,5230.05,Census Tract 5230.05,G5020,S,2593315,0,+33.3278656,-111.8677684
04,007,000200,04007000200,2,Census Tract 2,G5020,S,543336530,46454,+34.3326171,-111.1381778
04,007,001200,04007001200,12,Census Tract 12,G5020,S,179852506,23446,+33.2947891,-110.7760408
04,007,000100,04007000100,1,Census Tract 1,G5020,S,460049968,199990,+34.3038561,-111.5611326
04,007,000500,04007000500,5,Census Tract 5,G5020,S,284207912,42611,+34.1660965,-111.2387537
04,007,000800,04007000800,8,Census Tract 8,G5020,S,641303062,21511752,+33.4526950,-110.9371613
04,007,000600,04007000600,6,Census Tract 6,G5020,S,1312867069,488775,+34.0978185,-111.0155491
04,007,000700,04007000700,7,Census Tract 7,G5020,S,2034093562,43704640,+33.7754809,-111.0929434
04,007,000400,04007000400,4,Census Tract 4,G5020,S,88031848,2966,+34.2901451,-111.2569524
04,007,001000,04007001000,10,Census Tract 10,G5020,S,920675867,1473706,+33.6236514,-110.7161952
04,007,001300,04007001300,13,Census Tract 13,G5020,S,381440769,683252,+33.1461311,-110.8030259
04,007,001100,04007001100,11,Census Tract 11,G5020,S,23708892,55954,+33.4137266,-110.7650855
04,007,940200,04007940200,9402,Census Tract 9402,G5020,S,2134058277,4388167,+33.8847663,-110.3394452
04,007,000301,04007000301,3.01,Census Tract 3.01,G5020,S,8930185,14466,+34.2430422,-111.3385901
04,009,961202,04009961202,9612.02,Census Tract 9612.02,G5020,S,65626406,74941,+32.8057813,-109.8012174
04,005,001301,04005001301,13.01,Census Tract 13.01,G5020,S,53416205,0,+35.2731292,-111.5396834
04,005,001302,04005001302,13.02,Census Tract 13.02,G5020,S,783976401,197325,+35.3071243,-111.3838286
04,005,945100,04005945100,9451,Census Tract 9451,G5020,S,5863724287,2361329,+35.7381569,-111.0325471
04,005,001102,04005001102,11.02,Census Tract 11.02,G5020,S,6271786,0,+35.1881172,-111.6816373
04,005,942201,04005942201,9422.01,Census Tract 9422.01,G5020,S,2383647325,463130,+36.5452151,-111.3261199
